ticker,file,path,volchg,chg,dir
fmy,nyseetf,nyseetf,0,0,0
fncl,nyseetf,nyseetf,0,0,0
fnda,nyseetf,nyseetf,0,0,0
fndb,nyseetf,nyseetf,0,0,0
fndc,nyseetf,nyseetf,0,0,0
fnde,nyseetf,nyseetf,0,0,0
fndf,nyseetf,nyseetf,0,0,0
fndx,nyseetf,nyseetf,0,0,0
fni,nyseetf,nyseetf,0,0,0
fnk,nyseetf,nyseetf,0,0,0
fnx,nyseetf,nyseetf,0,0,0
fny,nyseetf,nyseetf,0,0,0
foil,nyseetf,nyseetf,0,0,0
forx,nyseetf,nyseetf,0,0,0
fpa,nyseetf,nyseetf,0,0,0
fpe,nyseetf,nyseetf,0,0,0
fpf,nyseetf,nyseetf,0,0,0
fpl,nyseetf,nyseetf,0,0,0
fpx,nyseetf,nyseetf,0,0,0
frak,nyseetf,nyseetf,0,0,0
frel,nyseetf,nyseetf,0,0,0
fri,nyseetf,nyseetf,0,0,0
frn,nyseetf,nyseetf,0,0,0
fsd,nyseetf,nyseetf,0,0,0
fsta,nyseetf,nyseetf,0,0,0
fsz,nyseetf,nyseetf,0,0,0
fta,nyseetf,nyseetf,0,0,0
ftc,nyseetf,nyseetf,0,0,0
ftec,nyseetf,nyseetf,0,0,0
ftls,nyseetf,nyseetf,0,0,0
ftsd,nyseetf,nyseetf,0,0,0
ftw,nyseetf,nyseetf,0,0,0
fty,nyseetf,nyseetf,0,0,0
fud,nyseetf,nyseetf,0,0,0
fue,nyseetf,nyseetf,0,0,0
futs,nyseetf,nyseetf,0,0,0
futy,nyseetf,nyseetf,0,0,0
fvd,nyseetf,nyseetf,0,0,0
fvl,nyseetf,nyseetf,0,0,0
fwdb,nyseetf,nyseetf,0,0,0
fwdd,nyseetf,nyseetf,0,0,0
fwdi,nyseetf,nyseetf,0,0,0
fxa,nyseetf,nyseetf,0,0,0
fxb,nyseetf,nyseetf,0,0,0
fxc,nyseetf,nyseetf,0,0,0
fxch,nyseetf,nyseetf,0,0,0
fxd,nyseetf,nyseetf,0,0,0
fxe,nyseetf,nyseetf,0,0,0
fxeu,nyseetf,nyseetf,0,0,0
fxf,nyseetf,nyseetf,0,0,0
fxg,nyseetf,nyseetf,0,0,0
fxh,nyseetf,nyseetf,0,0,0
fxi,nyseetf,nyseetf,0,0,0
fxl,nyseetf,nyseetf,0,0,0
fxn,nyseetf,nyseetf,0,0,0
fxo,nyseetf,nyseetf,0,0,0
fxp,nyseetf,nyseetf,0,0,0
fxr,nyseetf,nyseetf,0,0,0
fxs,nyseetf,nyseetf,0,0,0
fxsg,nyseetf,nyseetf,0,0,0
fxu,nyseetf,nyseetf,0,0,0
fxy,nyseetf,nyseetf,0,0,0
fxz,nyseetf,nyseetf,0,0,0
fyc,nyseetf,nyseetf,0,0,0
fyld,nyseetf,nyseetf,0,0,0
fyt,nyseetf,nyseetf,0,0,0
fyx,nyseetf,nyseetf,0,0,0
gaa,nyseetf,nyseetf,0,0,0
gaf,nyseetf,nyseetf,0,0,0
gal,nyseetf,nyseetf,0,0,0
gasl,nyseetf,nyseetf,0,0,0
gaz,nyseetf,nyseetf,0,0,0
gbb,nyseetf,nyseetf,0,0,0
gbf,nyseetf,nyseetf,0,0,0
gcc,nyseetf,nyseetf,0,0,0
gce,nyseetf,nyseetf,0,0,0
gdjj,nyseetf,nyseetf,0,0,0
gdjs,nyseetf,nyseetf,0,0,0
gdx,nyseetf,nyseetf,0,0,0
gdxj,nyseetf,nyseetf,0,0,0
gdxs,nyseetf,nyseetf,0,0,0
gdxx,nyseetf,nyseetf,0,0,0
geur,nyseetf,nyseetf,0,0,0
gex,nyseetf,nyseetf,0,0,0
ggov,nyseetf,nyseetf,0,0,0
ghii,nyseetf,nyseetf,0,0,0
gii,nyseetf,nyseetf,0,0,0
give,nyseetf,nyseetf,0,0,0
gld,nyseetf,nyseetf,0,0,0
gldx,nyseetf,nyseetf,0,0,0
gll,nyseetf,nyseetf,0,0,0
gltr,nyseetf,nyseetf,0,0,0
gmf,nyseetf,nyseetf,0,0,0
gml,nyseetf,nyseetf,0,0,0
gmm,nyseetf,nyseetf,0,0,0
gmmb,nyseetf,nyseetf,0,0,0
gmom,nyseetf,nyseetf,0,0,0
gmtb,nyseetf,nyseetf,0,0,0
gnat,nyseetf,nyseetf,0,0,0
gnr,nyseetf,nyseetf,0,0,0
govt,nyseetf,nyseetf,0,0,0
gqre,nyseetf,nyseetf,0,0,0
grek,nyseetf,nyseetf,0,0,0
gres,nyseetf,nyseetf,0,0,0
gri,nyseetf,nyseetf,0,0,0
grn,nyseetf,nyseetf,0,0,0
gru,nyseetf,nyseetf,0,0,0
grwn,nyseetf,nyseetf,0,0,0
gsc,nyseetf,nyseetf,0,0,0
gsg,nyseetf,nyseetf,0,0,0
gsp,nyseetf,nyseetf,0,0,0
gsy,nyseetf,nyseetf,0,0,0
gtaa,nyseetf,nyseetf,0,0,0
gtip,nyseetf,nyseetf,0,0,0
gunr,nyseetf,nyseetf,0,0,0
gur,nyseetf,nyseetf,0,0,0
guri,nyseetf,nyseetf,0,0,0
guru,nyseetf,nyseetf,0,0,0
gurx,nyseetf,nyseetf,0,0,0
gush,nyseetf,nyseetf,0,0,0
gval,nyseetf,nyseetf,0,0,0
gvi,nyseetf,nyseetf,0,0,0
gvt,nyseetf,nyseetf,0,0,0
gwl,nyseetf,nyseetf,0,0,0
gwx,nyseetf,nyseetf,0,0,0
gxc,nyseetf,nyseetf,0,0,0
gxf,nyseetf,nyseetf,0,0,0
gxg,nyseetf,nyseetf,0,0,0
gyen,nyseetf,nyseetf,0,0,0
gyld,nyseetf,nyseetf,0,0,0
hao,nyseetf,nyseetf,0,0,0
hap,nyseetf,nyseetf,0,0,0
hdg,nyseetf,nyseetf,0,0,0
hdge,nyseetf,nyseetf,0,0,0
hdv,nyseetf,nyseetf,0,0,0
heco,nyseetf,nyseetf,0,0,0
hedj,nyseetf,nyseetf,0,0,0
heem,nyseetf,nyseetf,0,0,0
hefa,nyseetf,nyseetf,0,0,0
hevy,nyseetf,nyseetf,0,0,0
hewg,nyseetf,nyseetf,0,0,0
hewj,nyseetf,nyseetf,0,0,0
hezu,nyseetf,nyseetf,0,0,0
hgi,nyseetf,nyseetf,0,0,0
hilo,nyseetf,nyseetf,0,0,0
hkor,nyseetf,nyseetf,0,0,0
hold,nyseetf,nyseetf,0,0,0
hspx,nyseetf,nyseetf,0,0,0
huse,nyseetf,nyseetf,0,0,0
hvpw,nyseetf,nyseetf,0,0,0
hyd,nyseetf,nyseetf,0,0,0
hyem,nyseetf,nyseetf,0,0,0
hyg,nyseetf,nyseetf,0,0,0
hygh,nyseetf,nyseetf,0,0,0
hyih,nyseetf,nyseetf,0,0,0
hyld,nyseetf,nyseetf,0,0,0
hymb,nyseetf,nyseetf,0,0,0
hys,nyseetf,nyseetf,0,0,0
iai,nyseetf,nyseetf,0,0,0
iak,nyseetf,nyseetf,0,0,0
iat,nyseetf,nyseetf,0,0,0
iau,nyseetf,nyseetf,0,0,0
ibcb,nyseetf,nyseetf,0,0,0
ibcc,nyseetf,nyseetf,0,0,0
ibcd,nyseetf,nyseetf,0,0,0
ibce,nyseetf,nyseetf,0,0,0
ibda,nyseetf,nyseetf,0,0,0
ibdb,nyseetf,nyseetf,0,0,0
ibdc,nyseetf,nyseetf,0,0,0
ibdd,nyseetf,nyseetf,0,0,0
ibdf,nyseetf,nyseetf,0,0,0
ibdh,nyseetf,nyseetf,0,0,0
ibdj,nyseetf,nyseetf,0,0,0
ibdk,nyseetf,nyseetf,0,0,0
ibdl,nyseetf,nyseetf,0,0,0
ibdm,nyseetf,nyseetf,0,0,0
ibdn,nyseetf,nyseetf,0,0,0
ibdo,nyseetf,nyseetf,0,0,0
ibdp,nyseetf,nyseetf,0,0,0
ibdq,nyseetf,nyseetf,0,0,0
ibln,nyseetf,nyseetf,0,0,0
ibmd,nyseetf,nyseetf,0,0,0
ibme,nyseetf,nyseetf,0,0,0
ibmf,nyseetf,nyseetf,0,0,0
ibmg,nyseetf,nyseetf,0,0,0
ibmh,nyseetf,nyseetf,0,0,0
ibmi,nyseetf,nyseetf,0,0,0
ibnd,nyseetf,nyseetf,0,0,0
icf,nyseetf,nyseetf,0,0,0
ici,nyseetf,nyseetf,0,0,0
icn,nyseetf,nyseetf,0,0,0
icol,nyseetf,nyseetf,0,0,0
idhb,nyseetf,nyseetf,0,0,0
idhq,nyseetf,nyseetf,0,0,0
idlv,nyseetf,nyseetf,0,0,0
idog,nyseetf,nyseetf,0,0,0
idu,nyseetf,nyseetf,0,0,0
idv,nyseetf,nyseetf,0,0,0
idx,nyseetf,nyseetf,0,0,0
idxj,nyseetf,nyseetf,0,0,0
ief,nyseetf,nyseetf,0,0,0
iefa,nyseetf,nyseetf,0,0,0
iei,nyseetf,nyseetf,0,0,0
ieil,nyseetf,nyseetf,0,0,0
ieis,nyseetf,nyseetf,0,0,0
ielg,nyseetf,nyseetf,0,0,0
iemg,nyseetf,nyseetf,0,0,0
ieo,nyseetf,nyseetf,0,0,0
iesm,nyseetf,nyseetf,0,0,0
ieur,nyseetf,nyseetf,0,0,0
iev,nyseetf,nyseetf,0,0,0
iez,nyseetf,nyseetf,0,0,0
ige,nyseetf,nyseetf,0,0,0
igf,nyseetf,nyseetf,0,0,0
igih,nyseetf,nyseetf,0,0,0
igm,nyseetf,nyseetf,0,0,0
ign,nyseetf,nyseetf,0,0,0
igs,nyseetf,nyseetf,0,0,0
igu,nyseetf,nyseetf,0,0,0
igv,nyseetf,nyseetf,0,0,0
ihdg,nyseetf,nyseetf,0,0,0
ihe,nyseetf,nyseetf,0,0,0
ihf,nyseetf,nyseetf,0,0,0
ihi,nyseetf,nyseetf,0,0,0
ihy,nyseetf,nyseetf,0,0,0
ijh,nyseetf,nyseetf,0,0,0
ijj,nyseetf,nyseetf,0,0,0
ijk,nyseetf,nyseetf,0,0,0
ijnk,nyseetf,nyseetf,0,0,0
ijr,nyseetf,nyseetf,0,0,0
ijs,nyseetf,nyseetf,0,0,0
ijt,nyseetf,nyseetf,0,0,0
ilb,nyseetf,nyseetf,0,0,0
ilf,nyseetf,nyseetf,0,0,0
iltb,nyseetf,nyseetf,0,0,0
imlp,nyseetf,nyseetf,0,0,0
imtm,nyseetf,nyseetf,0,0,0
inco,nyseetf,nyseetf,0,0,0
inda,nyseetf,nyseetf,0,0,0
indl,nyseetf,nyseetf,0,0,0
inkm,nyseetf,nyseetf,0,0,0
inp,nyseetf,nyseetf,0,0,0
inr,nyseetf,nyseetf,0,0,0
intf,nyseetf,nyseetf,0,0,0
inxx,nyseetf,nyseetf,0,0,0
iny,nyseetf,nyseetf,0,0,0
ioil,nyseetf,nyseetf,0,0,0
ioo,nyseetf,nyseetf,0,0,0
ipac,nyseetf,nyseetf,0,0,0
ipd,nyseetf,nyseetf,0,0,0
ipe,nyseetf,nyseetf,0,0,0
ipf,nyseetf,nyseetf,0,0,0
ipff,nyseetf,nyseetf,0,0,0
ipk,nyseetf,nyseetf,0,0,0
ipn,nyseetf,nyseetf,0,0,0
ipo,nyseetf,nyseetf,0,0,0
ips,nyseetf,nyseetf,0,0,0
ipu,nyseetf,nyseetf,0,0,0
ipw,nyseetf,nyseetf,0,0,0
iqde,nyseetf,nyseetf,0,0,0
iqdf,nyseetf,nyseetf,0,0,0
iqdy,nyseetf,nyseetf,0,0,0
iqlt,nyseetf,nyseetf,0,0,0
irv,nyseetf,nyseetf,0,0,0
iry,nyseetf,nyseetf,0,0,0
iscf,nyseetf,nyseetf,0,0,0
isra,nyseetf,nyseetf,0,0,0
ist,nyseetf,nyseetf,0,0,0
istb,nyseetf,nyseetf,0,0,0
ita,nyseetf,nyseetf,0,0,0
itb,nyseetf,nyseetf,0,0,0
ite,nyseetf,nyseetf,0,0,0
itf,nyseetf,nyseetf,0,0,0
itip,nyseetf,nyseetf,0,0,0
itm,nyseetf,nyseetf,0,0,0
itot,nyseetf,nyseetf,0,0,0
itr,nyseetf,nyseetf,0,0,0
iusb,nyseetf,nyseetf,0,0,0
iusg,nyseetf,nyseetf,0,0,0
iusv,nyseetf,nyseetf,0,0,0
ive,nyseetf,nyseetf,0,0,0
ivog,nyseetf,nyseetf,0,0,0
ivoo,nyseetf,nyseetf,0,0,0
ivov,nyseetf,nyseetf,0,0,0
ivv,nyseetf,nyseetf,0,0,0
ivw,nyseetf,nyseetf,0,0,0
iwb,nyseetf,nyseetf,0,0,0
iwc,nyseetf,nyseetf,0,0,0
iwd,nyseetf,nyseetf,0,0,0
iwf,nyseetf,nyseetf,0,0,0
iwl,nyseetf,nyseetf,0,0,0
iwm,nyseetf,nyseetf,0,0,0
iwn,nyseetf,nyseetf,0,0,0
iwo,nyseetf,nyseetf,0,0,0
iwp,nyseetf,nyseetf,0,0,0
iwr,nyseetf,nyseetf,0,0,0
iws,nyseetf,nyseetf,0,0,0
iwv,nyseetf,nyseetf,0,0,0
iwx,nyseetf,nyseetf,0,0,0
iwy,nyseetf,nyseetf,0,0,0
ixc,nyseetf,nyseetf,0,0,0
ixg,nyseetf,nyseetf,0,0,0
ixj,nyseetf,nyseetf,0,0,0
ixn,nyseetf,nyseetf,0,0,0
ixp,nyseetf,nyseetf,0,0,0
ixus,nyseetf,nyseetf,0,0,0
iyc,nyseetf,nyseetf,0,0,0
iye,nyseetf,nyseetf,0,0,0
iyf,nyseetf,nyseetf,0,0,0
iyg,nyseetf,nyseetf,0,0,0
iyh,nyseetf,nyseetf,0,0,0
iyj,nyseetf,nyseetf,0,0,0
iyk,nyseetf,nyseetf,0,0,0
iym,nyseetf,nyseetf,0,0,0
iyr,nyseetf,nyseetf,0,0,0
iyt,nyseetf,nyseetf,0,0,0
iyw,nyseetf,nyseetf,0,0,0
iyy,nyseetf,nyseetf,0,0,0
iyz,nyseetf,nyseetf,0,0,0
jdg,nyseetf,nyseetf,0,0,0
jdst,nyseetf,nyseetf,0,0,0
jem,nyseetf,nyseetf,0,0,0
jgbd,nyseetf,nyseetf,0,0,0
jgbs,nyseetf,nyseetf,0,0,0
jgbt,nyseetf,nyseetf,0,0,0
jhdg,nyseetf,nyseetf,0,0,0
jja,nyseetf,nyseetf,0,0,0
jjc,nyseetf,nyseetf,0,0,0
jje,nyseetf,nyseetf,0,0,0
jjg,nyseetf,nyseetf,0,0,0
jjm,nyseetf,nyseetf,0,0,0
jjn,nyseetf,nyseetf,0,0,0
jjp,nyseetf,nyseetf,0,0,0
jjs,nyseetf,nyseetf,0,0,0
jjt,nyseetf,nyseetf,0,0,0
jju,nyseetf,nyseetf,0,0,0
jkd,nyseetf,nyseetf,0,0,0
jke,nyseetf,nyseetf,0,0,0
jkf,nyseetf,nyseetf,0,0,0
jkg,nyseetf,nyseetf,0,0,0
jkh,nyseetf,nyseetf,0,0,0
jki,nyseetf,nyseetf,0,0,0
jkj,nyseetf,nyseetf,0,0,0
jkk,nyseetf,nyseetf,0,0,0
jkl,nyseetf,nyseetf,0,0,0
jnk,nyseetf,nyseetf,0,0,0
jnug,nyseetf,nyseetf,0,0,0
jo,nyseetf,nyseetf,0,0,0
jpge,nyseetf,nyseetf,0,0,0
jpmv,nyseetf,nyseetf,0,0,0
jpnl,nyseetf,nyseetf,0,0,0
jpp,nyseetf,nyseetf,0,0,0
jpx,nyseetf,nyseetf,0,0,0
jsc,nyseetf,nyseetf,0,0,0
junr,nyseetf,nyseetf,0,0,0
jxi,nyseetf,nyseetf,0,0,0
jyn,nyseetf,nyseetf,0,0,0
kba,nyseetf,nyseetf,0,0,0
kbe,nyseetf,nyseetf,0,0,0
kbwb,nyseetf,nyseetf,0,0,0
kbwc,nyseetf,nyseetf,0,0,0
kbwd,nyseetf,nyseetf,0,0,0
kbwi,nyseetf,nyseetf,0,0,0
kbwp,nyseetf,nyseetf,0,0,0
kbwr,nyseetf,nyseetf,0,0,0
kbwy,nyseetf,nyseetf,0,0,0
kce,nyseetf,nyseetf,0,0,0
kfyp,nyseetf,nyseetf,0,0,0
kie,nyseetf,nyseetf,0,0,0
kld,nyseetf,nyseetf,0,0,0
know,nyseetf,nyseetf,0,0,0
kol,nyseetf,nyseetf,0,0,0
kold,nyseetf,nyseetf,0,0,0
koru,nyseetf,nyseetf,0,0,0
kre,nyseetf,nyseetf,0,0,0
kroo,nyseetf,nyseetf,0,0,0
krs,nyseetf,nyseetf,0,0,0
kru,nyseetf,nyseetf,0,0,0
kwt,nyseetf,nyseetf,0,0,0
kxi,nyseetf,nyseetf,0,0,0
labd,nyseetf,nyseetf,0,0,0
labu,nyseetf,nyseetf,0,0,0
lag,nyseetf,nyseetf,0,0,0
lbj,nyseetf,nyseetf,0,0,0
lbnd,nyseetf,nyseetf,0,0,0
ld,nyseetf,nyseetf,0,0,0
ldur,nyseetf,nyseetf,0,0,0
ledd,nyseetf,nyseetf,0,0,0
lemb,nyseetf,nyseetf,0,0,0
lglv,nyseetf,nyseetf,0,0,0
lit,nyseetf,nyseetf,0,0,0
llsc,nyseetf,nyseetf,0,0,0
llsp,nyseetf,nyseetf,0,0,0
lmlp,nyseetf,nyseetf,0,0,0
lowc,nyseetf,nyseetf,0,0,0
lqd,nyseetf,nyseetf,0,0,0
lqdh,nyseetf,nyseetf,0,0,0
lrgf,nyseetf,nyseetf,0,0,0
lsc,nyseetf,nyseetf,0,0,0
lstk,nyseetf,nyseetf,0,0,0
ltl,nyseetf,nyseetf,0,0,0
ltpz,nyseetf,nyseetf,0,0,0
lvl,nyseetf,nyseetf,0,0,0
lwc,nyseetf,nyseetf,0,0,0
math,nyseetf,nyseetf,0,0,0
matl,nyseetf,nyseetf,0,0,0
mbb,nyseetf,nyseetf,0,0,0
mbg,nyseetf,nyseetf,0,0,0
mchi,nyseetf,nyseetf,0,0,0
mcro,nyseetf,nyseetf,0,0,0
mdd,nyseetf,nyseetf,0,0,0
mdll,nyseetf,nyseetf,0,0,0
mdy,nyseetf,nyseetf,0,0,0
mdyg,nyseetf,nyseetf,0,0,0
mdyv,nyseetf,nyseetf,0,0,0
mes,nyseetf,nyseetf,0,0,0
mfd,nyseetf,nyseetf,0,0,0
mgc,nyseetf,nyseetf,0,0,0
mgk,nyseetf,nyseetf,0,0,0
mgv,nyseetf,nyseetf,0,0,0
midu,nyseetf,nyseetf,0,0,0
midz,nyseetf,nyseetf,0,0,0
minc,nyseetf,nyseetf,0,0,0
mint,nyseetf,nyseetf,0,0,0
mln,nyseetf,nyseetf,0,0,0
mlpa,nyseetf,nyseetf,0,0,0
mlpc,nyseetf,nyseetf,0,0,0
mlpg,nyseetf,nyseetf,0,0,0
mlpi,nyseetf,nyseetf,0,0,0
mlpj,nyseetf,nyseetf,0,0,0
mlpl,nyseetf,nyseetf,0,0,0
mlpn,nyseetf,nyseetf,0,0,0
mlps,nyseetf,nyseetf,0,0,0
mlpw,nyseetf,nyseetf,0,0,0
mlpx,nyseetf,nyseetf,0,0,0
mlpy,nyseetf,nyseetf,0,0,0
mmtm,nyseetf,nyseetf,0,0,0
mna,nyseetf,nyseetf,0,0,0
moat,nyseetf,nyseetf,0,0,0
mom,nyseetf,nyseetf,0,0,0
mony,nyseetf,nyseetf,0,0,0
moo,nyseetf,nyseetf,0,0,0
morl,nyseetf,nyseetf,0,0,0
mort,nyseetf,nyseetf,0,0,0
mrgr,nyseetf,nyseetf,0,0,0
mtk,nyseetf,nyseetf,0,0,0
mtum,nyseetf,nyseetf,0,0,0
mub,nyseetf,nyseetf,0,0,0
muni,nyseetf,nyseetf,0,0,0
mvv,nyseetf,nyseetf,0,0,0
mxi,nyseetf,nyseetf,0,0,0
myy,nyseetf,nyseetf,0,0,0
mzz,nyseetf,nyseetf,0,0,0
nash,nyseetf,nyseetf,0,0,0
near,nyseetf,nyseetf,0,0,0
nfo,nyseetf,nyseetf,0,0,0
nfra,nyseetf,nyseetf,0,0,0
nge,nyseetf,nyseetf,0,0,0
nib,nyseetf,nyseetf,0,0,0
nini,nyseetf,nyseetf,0,0,0
nky,nyseetf,nyseetf,0,0,0
nlr,nyseetf,nyseetf,0,0,0
nobl,nyseetf,nyseetf,0,0,0
norw,nyseetf,nyseetf,0,0,0
nugt,nyseetf,nyseetf,0,0,0
nyf,nyseetf,nyseetf,0,0,0
oef,nyseetf,nyseetf,0,0,0
oih,nyseetf,nyseetf,0,0,0
oil,nyseetf,nyseetf,0,0,0
olem,nyseetf,nyseetf,0,0,0
olo,nyseetf,nyseetf,0,0,0
onek,nyseetf,nyseetf,0,0,0
ong,nyseetf,nyseetf,0,0,0
osms,nyseetf,nyseetf,0,0,0
ounz,nyseetf,nyseetf,0,0,0
paf,nyseetf,nyseetf,0,0,0
pak,nyseetf,nyseetf,0,0,0
pall,nyseetf,nyseetf,0,0,0
pbd,nyseetf,nyseetf,0,0,0
pbe,nyseetf,nyseetf,0,0,0
pbj,nyseetf,nyseetf,0,0,0
pbp,nyseetf,nyseetf,0,0,0
pbs,nyseetf,nyseetf,0,0,0
pbw,nyseetf,nyseetf,0,0,0
pcef,nyseetf,nyseetf,0,0,0
pcy,nyseetf,nyseetf,0,0,0
pdn,nyseetf,nyseetf,0,0,0
pdp,nyseetf,nyseetf,0,0,0
pej,nyseetf,nyseetf,0,0,0
pek,nyseetf,nyseetf,0,0,0
perm,nyseetf,nyseetf,0,0,0
pex,nyseetf,nyseetf,0,0,0
pey,nyseetf,nyseetf,0,0,0
pez,nyseetf,nyseetf,0,0,0
pfem,nyseetf,nyseetf,0,0,0
pff,nyseetf,nyseetf,0,0,0
pfi,nyseetf,nyseetf,0,0,0
pfig,nyseetf,nyseetf,0,0,0
pfm,nyseetf,nyseetf,0,0,0
pfxf,nyseetf,nyseetf,0,0,0
pgal,nyseetf,nyseetf,0,0,0
pgd,nyseetf,nyseetf,0,0,0
pgf,nyseetf,nyseetf,0,0,0
pghy,nyseetf,nyseetf,0,0,0
pgj,nyseetf,nyseetf,0,0,0
pgm,nyseetf,nyseetf,0,0,0
pgx,nyseetf,nyseetf,0,0,0
phb,nyseetf,nyseetf,0,0,0
phdg,nyseetf,nyseetf,0,0,0
pho,nyseetf,nyseetf,0,0,0
picb,nyseetf,nyseetf,0,0,0
pick,nyseetf,nyseetf,0,0,0
pid,nyseetf,nyseetf,0,0,0
pie,nyseetf,nyseetf,0,0,0
pin,nyseetf,nyseetf,0,0,0
pio,nyseetf,nyseetf,0,0,0
piz,nyseetf,nyseetf,0,0,0
pjp,nyseetf,nyseetf,0,0,0
pkb,nyseetf,nyseetf,0,0,0
pkw,nyseetf,nyseetf,0,0,0
plnd,nyseetf,nyseetf,0,0,0
plw,nyseetf,nyseetf,0,0,0
pmr,nyseetf,nyseetf,0,0,0
ppa,nyseetf,nyseetf,0,0,0
pph,nyseetf,nyseetf,0,0,0
pplt,nyseetf,nyseetf,0,0,0
prb,nyseetf,nyseetf,0,0,0
prf,nyseetf,nyseetf,0,0,0
psi,nyseetf,nyseetf,0,0,0
psj,nyseetf,nyseetf,0,0,0
psk,nyseetf,nyseetf,0,0,0
psl,nyseetf,nyseetf,0,0,0
psp,nyseetf,nyseetf,0,0,0
psq,nyseetf,nyseetf,0,0,0
psr,nyseetf,nyseetf,0,0,0
pst,nyseetf,nyseetf,0,0,0
ptf,nyseetf,nyseetf,0,0,0
pth,nyseetf,nyseetf,0,0,0
ptm,nyseetf,nyseetf,0,0,0
pui,nyseetf,nyseetf,0,0,0
puw,nyseetf,nyseetf,0,0,0
pvi,nyseetf,nyseetf,0,0,0
pwb,nyseetf,nyseetf,0,0,0
pwc,nyseetf,nyseetf,0,0,0
pwv,nyseetf,nyseetf,0,0,0
pwz,nyseetf,nyseetf,0,0,0
pxe,nyseetf,nyseetf,0,0,0
pxf,nyseetf,nyseetf,0,0,0
pxh,nyseetf,nyseetf,0,0,0
pxi,nyseetf,nyseetf,0,0,0
pxj,nyseetf,nyseetf,0,0,0
pxlg,nyseetf,nyseetf,0,0,0
pxlv,nyseetf,nyseetf,0,0,0
pxmg,nyseetf,nyseetf,0,0,0
pxmv,nyseetf,nyseetf,0,0,0
pxq,nyseetf,nyseetf,0,0,0
pxr,nyseetf,nyseetf,0,0,0
pxsg,nyseetf,nyseetf,0,0,0
pxsv,nyseetf,nyseetf,0,0,0
pyz,nyseetf,nyseetf,0,0,0
pza,nyseetf,nyseetf,0,0,0
pzd,nyseetf,nyseetf,0,0,0
pzi,nyseetf,nyseetf,0,0,0
pzt,nyseetf,nyseetf,0,0,0
qai,nyseetf,nyseetf,0,0,0
qaus,nyseetf,nyseetf,0,0,0
qcan,nyseetf,nyseetf,0,0,0
qdef,nyseetf,nyseetf,0,0,0
qdem,nyseetf,nyseetf,0,0,0
qdeu,nyseetf,nyseetf,0,0,0
qdf,nyseetf,nyseetf,0,0,0
qdxu,nyseetf,nyseetf,0,0,0
qdyn,nyseetf,nyseetf,0,0,0
qed,nyseetf,nyseetf,0,0,0
qefa,nyseetf,nyseetf,0,0,0
qeh,nyseetf,nyseetf,0,0,0
qem,nyseetf,nyseetf,0,0,0
qemm,nyseetf,nyseetf,0,0,0
qesp,nyseetf,nyseetf,0,0,0
qgbr,nyseetf,nyseetf,0,0,0
qid,nyseetf,nyseetf,0,0,0
qjpn,nyseetf,nyseetf,0,0,0
qkor,nyseetf,nyseetf,0,0,0
qld,nyseetf,nyseetf,0,0,0
qls,nyseetf,nyseetf,0,0,0
qlta,nyseetf,nyseetf,0,0,0
qmex,nyseetf,nyseetf,0,0,0
qmn,nyseetf,nyseetf,0,0,0
qqqe,nyseetf,nyseetf,0,0,0
qtwn,nyseetf,nyseetf,0,0,0
qual,nyseetf,nyseetf,0,0,0
qus,nyseetf,nyseetf,0,0,0
qwld,nyseetf,nyseetf,0,0,0
rals,nyseetf,nyseetf,0,0,0
ravi,nyseetf,nyseetf,0,0,0
rbl,nyseetf,nyseetf,0,0,0
rcd,nyseetf,nyseetf,0,0,0
rdiv,nyseetf,nyseetf,0,0,0
reet,nyseetf,nyseetf,0,0,0
regl,nyseetf,nyseetf,0,0,0
rek,nyseetf,nyseetf,0,0,0
rem,nyseetf,nyseetf,0,0,0
remx,nyseetf,nyseetf,0,0,0
retl,nyseetf,nyseetf,0,0,0
rew,nyseetf,nyseetf,0,0,0
rez,nyseetf,nyseetf,0,0,0
rfg,nyseetf,nyseetf,0,0,0
rfv,nyseetf,nyseetf,0,0,0
rgi,nyseetf,nyseetf,0,0,0
rgro,nyseetf,nyseetf,0,0,0
rhs,nyseetf,nyseetf,0,0,0
rigs,nyseetf,nyseetf,0,0,0
rinf,nyseetf,nyseetf,0,0,0
ring,nyseetf,nyseetf,0,0,0
rja,nyseetf,nyseetf,0,0,0
rji,nyseetf,nyseetf,0,0,0
rjn,nyseetf,nyseetf,0,0,0
rjz,nyseetf,nyseetf,0,0,0
rly,nyseetf,nyseetf,0,0,0
rola,nyseetf,nyseetf,0,0,0
rom,nyseetf,nyseetf,0,0,0
roof,nyseetf,nyseetf,0,0,0
roro,nyseetf,nyseetf,0,0,0
rpg,nyseetf,nyseetf,0,0,0
rpv,nyseetf,nyseetf,0,0,0
rpx,nyseetf,nyseetf,0,0,0
rrf,nyseetf,nyseetf,0,0,0
rsco,nyseetf,nyseetf,0,0,0
rsp,nyseetf,nyseetf,0,0,0
rsx,nyseetf,nyseetf,0,0,0
rsxj,nyseetf,nyseetf,0,0,0
rth,nyseetf,nyseetf,0,0,0
rtla,nyseetf,nyseetf,0,0,0
rtm,nyseetf,nyseetf,0,0,0
rtr,nyseetf,nyseetf,0,0,0
rusl,nyseetf,nyseetf,0,0,0
russ,nyseetf,nyseetf,0,0,0
rvnu,nyseetf,nyseetf,0,0,0
rwg,nyseetf,nyseetf,0,0,0
rwj,nyseetf,nyseetf,0,0,0
rwk,nyseetf,nyseetf,0,0,0
